Date,pm2.5,pm10,co,o3,so2,nox
7/25/2020,8.810833221,7.039999957,1.108333349,54.44958337,22.42916648,19.55249981
7/26/2020,7.040416708,8.529166718,1.108750015,56.07583348,24.93833343,18.9845833
7/27/2020,8.429583321,4.752916691,1.108750015,50.98666636,24.26749984,17.96500003
7/28/2020,4.724583328,3.914583345,1.109583348,51.97291708,21.63166674,17.00250006
7/29/2020,3.97375002,6.344166649,1.142083342,50.64583365,22.52083333,16.6958334
7/30/2020,6.781666701,6.584166703,1.108333349,49.36333338,23.43374976,17.49291662
7/31/2020,6.554166637,8.339166688,1.111250013,51.9133331,22.16249998,19.17749989
08/01/2020,8.295416693,10.33708337,1.109166682,49.50958347,21.43624989,19.72333328
08/02/2020,10.12375001,8.091666669,1.110416681,48.38041655,21.11541653,17.01583358
08/03/2020,8.068333395,7.094583253,1.111250013,49.90749995,21.56916666,17.04875012
08/04/2020,7.261250009,6.202500043,1.108750015,48.81625001,21.50500011,16.66916656
08/05/2020,6.095416668,5.830833361,1.105000019,58.49749947,21.99708343,16.16250006
08/06/2020,5.782083303,3.78791667,1.107500017,49.00333341,22.09874996,15.44749995
08/07/2020,3.840833311,5.036249955,1.108750015,53.85125001,23.66166647,19.14333336
08/08/2020,4.990416711,7.722916742,1.110416681,52.00583331,22.13666685,18.77916666
08/09/2020,7.748749991,14.73000016,1.065454553,42.75809488,20.73238091,18.43952388
08/10/2020,14.69333326,13.18458332,#DIV/0!,40.28958337,18.67458324,12.32416658
08/11/2020,13.22708324,6.933333303,#DIV/0!,45.10291664,19.37916668,10.84083335
08/12/2020,6.990416683,7.529166609,#DIV/0!,44.97304344,20.49250023,12.46083329
8/13/2020,7.500416674,8.606249931,1.107999998,44.74499997,20.99869554,14.36304341
8/14/2020,9.39624998,9.397083335,1.120833337,44.35333339,19.86374994,14.47083326
8/15/2020,9.260833204,9.38124992,1.120416671,40.85791667,19.49208327,14.6266667
8/16/2020,9.222916802,9.166666567,1.122500002,44.51272713,20.93999994,15.50666672
8/17/2020,9.145833279,7.457083295,1.120000005,48.74739133,22.45958328,15.07041649
8/18/2020,7.436249944,6.637083257,1.124166667,40.56999995,20.42624994,14.36291651
8/19/2020,6.546666717,6.964999944,1.121250004,40.18916678,19.65541665,15.50666664
8/20/2020,6.927083358,12.1694738,1.183499998,53.03823538,22.37649989,13.42550011
8/21/2020,12.16105263,10.52791676,1.119583338,39.12833329,19.94041661,12.6966666
8/22/2020,10.44666669,9.716250037,1.118750006,37.85041642,19.52083333,12.23874988
8/23/2020,9.557083299,11.14124991,1.112916678,35.44916662,19.38,12.45749984
8/24/2020,11.07333344,10.53999998,1.11833334,36.39833339,19.46333345,12.12666672
8/25/2020,10.41291657,13.84695656,1.135416677,35.83583371,19.10041674,12.79000006
8/26/2020,14.83086946,10.66624989,1.12166667,34.62416673,19.04541671,10.14291666
8/27/2020,10.32708329,4.668333329,1.118750006,37.76583346,21.08416653,11.17708331
8/28/2020,4.7304167,7.891666566,1.123750001,41.00250006,21.96791673,12.30291667
8/29/2020,7.834166725,9.976666629,1.124166667,37.80416679,20.98958325,15.76583336
8/30/2020,9.848333329,10.70125004,1.116666675,40.4045833,20.63583322,13.78416681
8/31/2020,10.51750001,13.6812501,1.116666675,39.67458344,19.11624988,13.4329166
09/01/2020,13.44166667,9.60666663,1.116250008,36.25874988,17.99249995,10.54083334
09/02/2020,9.379999985,9.282916596,1.117500007,39.67125003,19.05833336,10.50083327
09/03/2020,9.050416619,14.18458329,1.116250008,36.84083382,20.9979167,13.14999992
09/04/2020,13.95458327,10.73166669,1.116666675,39.009583,21.90791663,16.0495834
09/05/2020,10.61833336,6.554615415,1.11500001,50.18521748,23.88208342,17.42749992
09/06/2020,6.579999933,–,1.110000014,43.59791692,24.29875,20.89166669
09/07/2020,–,–,1.113750011,51.94523784,28.33458328,17.00333333
09/08/2020,–,–,1.113750011,49.15625,23.79166651,17.82125012
09/09/2020,–,–,1.110000014,49.11875041,24.10416683,17.77541673
09/10/2020,–,–,1.110833347,52.39500014,24.86041657,17.91541676
09/11/2020,–,–,1.110000014,49.2158335,25.64749996,19.00041684
09/12/2020,–,–,1.110000014,49.67291641,24.39291668,19.58750002
9/13/2020,–,–,1.110000014,45.27541653,24.62625003,18.37958336
9/14/2020,–,–,1.110000014,49.02583345,23.87541668,17.99458333
9/15/2020,–,–,1.110416681,49.70333322,23.88291677,21.01874991
9/16/2020,–,–,1.110000014,48.63333305,24.39458346,20.62666663
9/17/2020,–,15.95000045,1.109166682,53.25125027,24.64791679,16.44125005
9/18/2020,5.067499891,4.934999943,1.109583348,50.73249976,23.89874983,18.53666687
9/19/2020,6.039999902,14.26500012,1.110000014,51.54416672,25.13708321,20.74666647
9/20/2020,10.50666674,11.03166658,1.110000014,58.15739142,23.84416644,16.65791686
9/21/2020,7.294583301,10.00208342,1.107916683,54.46083339,24.3641669,16.32208331
9/22/2020,4.047916596,11.1383332,1.109166682,52.43833343,25.13958335,18.30416671
9/23/2020,6.680416663,12.35041667,1.111250013,53.63958327,25.01124978,16.86291667
9/24/2020,6.707499996,14.13208334,1.110833347,50.05863641,25.25083343,14.59833348
9/25/2020,8.299583366,15.23999994,1.110416681,48.94916677,23.54958351,14.27416678
9/26/2020,9.442916691,13.02916668,1.108750015,47.2029163,23.88416688,16.27583325
9/27/2020,9.27958334,10.48958331,1.110416681,48.64250024,23.97874999,15.69708323
9/28/2020,9.223749965,15.799,1.052291667,50.477125,23.75295833,18.36633333
9/29/2020,11.586375,42.60757895,1.019291667,53.30583333,24.53925,16.69408333
9/30/2020,8.583291667,14.24429167,1.017166667,51.39683333,26.35908333,17.376875
10/01/2020,7.464291667,22.022125,1.016375,51.18245833,24.43591667,15.68383333
10/02/2020,8.700625,60.89971429,1.036583333,50.346125,23.14545833,19.26195833
10/03/2020,11.92913043,24.61866667,1.0195,49.32679167,23.92325,21.63291667
